Ativo;Abertura;Fechamento;Tempo Operação;Qtd Compra;Qtd Venda;Lado;Preço Compra;Preço Venda;Preço de Mercado;Médio;Res. Intervalo Bruto;Res. Intervalo (%);Número Operação;Res. Operação;Res. Operação (%);Drawdown;Ganho Max.;Perda Max.;TET;Total;resultado;datetime;regime;ema27;ema55;slope_ema27;dist_emas;atr14;lado;equity;max_equity;drawdown
WINFUT;2026-03-10 12:36:08;10/03/2026 12:37:28;1min20s;24;24;C;189.975,00;189.975,00;178.700,00;Não;0;0;1;0;0;0,00;0,00;0,00; - ;0,00;0,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c;0,0;0,0;0,0
WINFUT;2026-03-10 12:41:58;10/03/2026 12:57:32;15min33s;24;24;C;190.075,00;190.525,00;178.700,00;Não;2.160,00;450,00;2;2.160,00;450,00;0,00;0,00;0,00;5min50s;2.160,00;2160,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c;2160,0;2160,0;0,0
WINFUT;2026-03-10 14:41:25;10/03/2026 14:41:25;-;24;24;C;191.200,00;191.050,00;178.700,00;Não;-720,00;-150,00;3;-720,00;-150,00;0,00;0,00;0,00;1h59min26s;1.440,00;-720,0;2026-03-10;neutro;186187,521068455;181083,4478497062;1703,203701521823;5104,073218748817;-1029,2857142857142;c;1440,0;2160,0;-720,0
WINFUT;2026-03-11 13:38:26;11/03/2026 13:51:18;12min52s;24;24;V;189.715,00;189.565,00;178.700,00;Não;-720,00;-150,00;4;-720,00;-150,00;0,00;0,00;0,00;22h57min1s;720,00;-720,0;2026-03-11;neutro;174518,95165449576;176223,09529660156;-9509,67332261798;1704,1436421058024;12424,785714285714;v;720,0;2160,0;-1440,0
WINFUT;2026-03-11 14:14:09;11/03/2026 14:16:43;2min33s;24;24;V;189.565,00;189.565,00;178.700,00;Não;0;0;5;0;0;0,00;0,00;0,00;35min42s;720,00;0,0;2026-03-11;neutro;174518,95165449576;176223,09529660156;-9509,67332261798;1704,1436421058024;12424,785714285714;v;720,0;2160,0;-1440,0
WINFUT;2026-03-12 15:14:31;12/03/2026 15:14:31;-;24;24;V;185.425,00;185.275,00;178.700,00;Não;-720,00;-150,00;6;-720,00;-150,00;0,00;0,00;0,00;1d1h;0,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v;0,0;2160,0;-2160,0
WINFUT;2026-03-12 15:20:07;12/03/2026 15:21:31;1min23s;24;24;V;185.375,00;185.375,00;178.700,00;Sim;0;0;7;0;0;0,00;0,00;0,00;5min36s;0,00;0,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v;0,0;2160,0;-2160,0
WINFUT;2026-03-12 16:02:54;12/03/2026 16:02:54;-;24;24;V;185.425,00;185.275,00;178.700,00;Não;-720,00;-150,00;8;-720,00;-150,00;0,00;0,00;0,00;42min46s;-720,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v;-720,0;2160,0;-2880,0
WINFUT;2026-03-12 16:27:48;12/03/2026 16:27:48;-;24;24;V;185.525,00;185.375,00;178.700,00;Sim;-720,00;-150,00;9;-720,00;-150,00;0,00;0,00;0,00;24min53s;-1.440,00;-720,0;2026-03-12;neutro;163286,45390929727;167780,8181325152;-18913,3784072664;4494,364223217941;263,6428571428572;v;-1440,0;2160,0;-3600,0
WINFUT;2026-03-13 10:33:32;13/03/2026 10:33:32;-;24;24;C;186.805,00;186.655,00;178.700,00;Sim;-720,00;-150,00;10;-720,00;-150,00;0,00;0,00;0,00;18h5min43s;-2.160,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;c;-2160,0;2160,0;-4320,0
WINFUT;2026-03-13 10:45:51;13/03/2026 10:48:53;3min2s;24;24;C;186.910,00;186.760,00;178.700,00;Não;-720,00;-150,00;11;-720,00;-150,00;0,00;0,00;0,00;12min19s;-2.880,00;-720,0;2026-03-13;tendencia_alta;178069,90274534465;174708,99267537103;2768,080235595728;3360,9100699736155;-11609,857142857143;c;-2880,0;2160,0;-5040,0
WINFUT;2026-03-17 15:57:32;17/03/2026 16:16:55;19min23s;24;24;V;185.845,00;186.295,00;178.700,00;Sim;2.160,00;450,00;18;2.160,00;450,00;0,00;0,00;0,00;1d2h;1.440,00;2160,0;2026-03-17;neutro;167170,13140847394;168689,27525517458;-7402,289508782938;1519,1438467006374;24232,571428571428;v;-720,0;2160,0;-2880,0
WINFUT;2026-03-17 17:41:02;17/03/2026 17:41:02;-;24;24;V;186.140,00;185.990,00;178.700,00;Não;-720,00;-150,00;19;-720,00;-150,00;0,00;0,00;0,00;1h43min30s;720,00;-720,0;2026-03-17;neutro;167170,13140847394;168689,27525517458;-7402,289508782938;1519,1438467006374;24232,571428571428;v;-1440,0;2160,0;-3600,0
WINFUT;2026-03-18 10:46:52;18/03/2026 10:49:08;2min15s;24;24;C;186.090,00;185.940,00;178.700,00;Sim;-720,00;-150,00;21;-720,00;-150,00;0,00;0,00;0,00;30min46s;-720,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c;-2160,0;2160,0;-4320,0
WINFUT;2026-03-18 11:24:14;18/03/2026 11:24:14;-;24;24;C;186.195,00;186.045,00;178.700,00;Não;-720,00;-150,00;22;-720,00;-150,00;0,00;0,00;0,00;37min21s;-1.440,00;-720,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c;-2880,0;2160,0;-5040,0
WINFUT;2026-03-18 13:39:27;18/03/2026 13:52:33;13min5s;24;24;C;186.090,00;186.540,00;178.700,00;Sim;2.160,00;450,00;25;2.160,00;450,00;0,00;0,00;0,00;39min2s;-720,00;2160,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c;-720,0;2160,0;-2880,0
WINFUT;2026-03-18 14:45:28;18/03/2026 14:57:59;12min30s;24;24;C;186.500,00;186.950,00;178.700,00;Não;2.160,00;450,00;26;2.160,00;450,00;0,00;0,00;0,00;1h6min1s;1.440,00;2160,0;2026-03-18;tendencia_alta;171759,7780149996;168198,53332582107;5728,977388165396;3561,2446891785366;25404,14285714286;c;1440,0;2160,0;-720,0
WINFUT;2026-03-19 09:06:44;19/03/2026 09:06:44;-;24;24;V;183.075,00;182.925,00;178.700,00;Não;-720,00;-150,00;28;-720,00;-150,00;0,00;0,00;0,00;16h20min56s;2.880,00;-720,0;2026-03-19;neutro;155831,6054703442;158455,54653926645;-15432,877120177;2623,941068922257;12376,285714285714;v;720,0;2160,0;-1440,0
WINFUT;2026-03-19 09:08:01;19/03/2026 09:08:01;-;24;24;V;183.385,00;183.235,00;178.700,00;Sim;-720,00;-150,00;29;-720,00;-150,00;0,00;0,00;0,00;1min16s;2.160,00;-720,0;2026-03-19;neutro;155831,6054703442;158455,54653926645;-15432,877120177;2623,941068922257;12376,285714285714;v;0,0;2160,0;-2160,0
WINFUT;2026-03-24 11:40:44;24/03/2026 11:41:33;48s;24;24;C;187.010,00;187.010,00;178.700,00;Sim;0;0;46;0;0;0,00;0,00;0,00;1h23min9s;12.240,00;0,0;2026-03-24;neutro;180246,123147605;177333,7150361734;4227,497413380217;2912,4081114315777;-827,2857142857143;c;0,0;2160,0;-2160,0
WINFUT;2026-03-25 10:54:35;25/03/2026 10:54:35;-;24;24;C;190.380,00;190.230,00;178.700,00;Não;-720,00;-150,00;50;-720,00;-150,00;0,00;0,00;0,00;35min7s;10.080,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-720,0;2160,0;-2880,0
WINFUT;2026-03-25 10:58:30;25/03/2026 10:58:30;-;24;24;C;190.485,00;190.335,00;178.700,00;Não;-720,00;-150,00;51;-720,00;-150,00;0,00;0,00;0,00;3min54s;9.360,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-1440,0;2160,0;-3600,0
WINFUT;2026-03-25 12:03:33;25/03/2026 12:03:33;-;24;24;C;191.300,00;191.150,00;178.700,00;Não;-720,00;-150,00;52;-720,00;-150,00;0,00;0,00;0,00;1h5min3s;8.640,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-2160,0;2160,0;-4320,0
WINFUT;2026-03-25 14:02:36;25/03/2026 14:02:36;-;24;24;C;190.995,00;190.845,00;178.700,00;Sim;-720,00;-150,00;53;-720,00;-150,00;0,00;0,00;0,00;1h59min3s;7.920,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-2880,0;2160,0;-5040,0
WINFUT;2026-03-25 14:21:51;25/03/2026 14:39:24;17min32s;24;24;C;190.790,00;191.240,00;178.700,00;Sim;2.160,00;450,00;54;2.160,00;450,00;0,00;0,00;0,00;19min14s;10.080,00;2160,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-720,0;2160,0;-2880,0
WINFUT;2026-03-25 14:58:29;25/03/2026 14:59:26;56s;24;24;C;190.995,00;190.845,00;178.700,00;Não;-720,00;-150,00;55;-720,00;-150,00;0,00;0,00;0,00;36min38s;9.360,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;-1440,0;2160,0;-3600,0
WINFUT;2026-03-25 15:01:36;25/03/2026 15:16:55;15min19s;24;24;C;191.095,00;191.545,00;178.700,00;Não;2.160,00;450,00;56;2.160,00;450,00;0,00;0,00;0,00;3min6s;11.520,00;2160,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;720,0;2160,0;-1440,0
WINFUT;2026-03-25 17:34:55;25/03/2026 17:34:55;-;24;24;C;190.995,00;190.845,00;178.700,00;Sim;-720,00;-150,00;58;-720,00;-150,00;0,00;0,00;0,00;1h28s;10.080,00;-720,0;2026-03-25;lateral_compressao;179652,40396495184;178853,5789018625;4969,388815066806;798,8250630893453;-13240,142857142857;c;0,0;2160,0;-2160,0
WINFUT;2026-03-26 11:53:53;26/03/2026 11:55:00;1min6s;24;24;V;189.055,00;189.055,00;178.700,00;Não;0;0;63;0;0;0,00;0,00;0,00;13min17s;7.200,00;0,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v;0,0;2160,0;-2160,0
WINFUT;2026-03-26 14:10:02;26/03/2026 14:40:07;30min4s;24;24;V;188.095,00;188.545,00;178.700,00;Não;2.160,00;450,00;64;2.160,00;450,00;0,00;0,00;0,00;2h16min9s;9.360,00;2160,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v;2160,0;2160,0;0,0
WINFUT;2026-03-26 16:00:45;26/03/2026 16:08:07;7min22s;24;24;V;187.785,00;188.235,00;178.700,00;Não;2.160,00;450,00;65;2.160,00;450,00;0,00;0,00;0,00;1h50min42s;11.520,00;2160,0;2026-03-26;neutro;147337,38495893514;162108,3223964801;-14276,747252429835;14770,937437544955;-24032,85714285714;v;4320,0;4320,0;0,0
WINFUT;2026-03-27 10:34:51;27/03/2026 10:38:11;3min20s;24;24;V;186.550,00;186.400,00;178.700,00;Não;-720,00;-150,00;66;-720,00;-150,00;0,00;0,00;0,00;18h34min6s;10.800,00;-720,0;2026-03-27;tendencia_baixa;170800,66981952166;172748,68119302823;-12175,38344842146;1948,011373506568;-972,7857142857144;v;3600,0;4320,0;-720,0
WINFUT;2026-03-30 12:19:03;30/03/2026 12:35:09;16min6s;24;24;C;188.750,00;189.200,00;178.700,00;Não;2.160,00;450,00;68;2.160,00;450,00;0,00;0,00;0,00;2d23h;12.240,00;2160,0;2026-03-30;tendencia_alta;165821,6884639256;162344,5858742396;9733,547466324468;3477,1025896859937;23149,571428571428;c;5760,0;5760,0;0,0
WINFUT;2026-04-01 12:42:54;01/04/2026 12:45:27;2min32s;24;24;C;193.345,00;193.345,00;178.700,00;Não;0;0;74;0;0;0,00;0,00;0,00;1h10min23s;11.520,00;0,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;c;5760,0;5760,0;0,0
WINFUT;2026-04-01 13:31:09;01/04/2026 13:35:55;4min46s;24;24;C;193.345,00;193.795,00;178.700,00;Não;2.160,00;450,00;75;2.160,00;450,00;0,00;0,00;0,00;48min15s;13.680,00;2160,0;2026-04-01;tendencia_alta;185427,85639256617;183299,6256128944;3319,4544607347343;2128,23077967178;26241,714285714286;c;7920,0;7920,0;0,0
WINFUT;2026-04-02 11:28:55;02/04/2026 11:33:13;4min18s;24;24;C;191.810,00;192.260,00;178.700,00;Sim;2.160,00;450,00;78;2.160,00;450,00;0,00;0,00;0,00;18h12min25s;14.400,00;2160,0;2026-04-02;lateral_compressao;181323,41533699544;179245,6516253053;5027,472377650061;2077,763711690146;-49370,357142857145;c;10080,0;10080,0;0,0
WINFUT;2026-04-08 13:26:56;08/04/2026 13:44:32;17min36s;24;24;C;196.610,00;197.060,00;178.700,00;Não;2.160,00;450,00;95;2.160,00;450,00;0,00;0,00;0,00;2h22min17s;8.640,00;2160,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c;12240,0;12240,0;0,0
WINFUT;2026-04-08 14:29:10;08/04/2026 14:36:42;7min31s;24;24;C;197.020,00;197.020,00;178.700,00;Não;0;0;96;0;0;0,00;0,00;0,00;1h2min14s;8.640,00;0,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c;12240,0;12240,0;0,0
WINFUT;2026-04-08 15:22:11;08/04/2026 15:22:11;-;24;24;C;196.920,00;196.770,00;178.700,00;Sim;-720,00;-150,00;97;-720,00;-150,00;0,00;0,00;0,00;53min;7.920,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c;11520,0;12240,0;-720,0
WINFUT;2026-04-08 15:31:34;08/04/2026 15:31:34;-;24;24;C;197.020,00;196.870,00;178.700,00;Não;-720,00;-150,00;98;-720,00;-150,00;0,00;0,00;0,00;9min23s;7.200,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c;10800,0;12240,0;-1440,0
WINFUT;2026-04-08 17:58:16;08/04/2026 17:58:16;-;24;24;C;197.125,00;196.975,00;178.700,00;Não;-720,00;-150,00;99;-720,00;-150,00;0,00;0,00;0,00;2h26min42s;6.480,00;-720,0;2026-04-08;tendencia_alta;178557,92560511403;177161,42310313258;8268,078051713237;1396,5025019814784;38157,57142857143;c;10080,0;12240,0;-2160,0
WINFUT;2026-04-13 13:59:41;13/04/2026 14:18:44;19min2s;24;24;C;201.615,00;202.065,00;178.700,00;Não;2.160,00;450,00;104;2.160,00;450,00;0,00;0,00;0,00;3d3h;12.240,00;2160,0;2026-04-13;lateral_compressao;189469,98188721456;187417,71172717525;5797,280092380621;2052,270160039334;-12846,714285714286;c;12240,0;12240,0;0,0
WINFUT;2026-04-13 17:37:28;13/04/2026 17:37:28;-;24;24;C;202.435,00;202.285,00;178.700,00;Não;-720,00;-150,00;105;-720,00;-150,00;0,00;0,00;0,00;3h37min46s;11.520,00;-720,0;2026-04-13;lateral_compressao;189469,98188721456;187417,71172717525;5797,280092380621;2052,270160039334;-12846,714285714286;c;11520,0;12240,0;-720,0
WINFUT;2026-04-16 09:17:53;16/04/2026 09:23:25;5min32s;24;24;C;202.300,00;202.150,00;178.700,00;Sim;-720,00;-150,00;110;-720,00;-150,00;0,00;0,00;0,00;20h47min3s;11.520,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c;10800,0;12240,0;-1440,0
WINFUT;2026-04-16 09:29:52;16/04/2026 09:29:52;-;24;24;C;202.300,00;202.150,00;178.700,00;Não;-720,00;-150,00;111;-720,00;-150,00;0,00;0,00;0,00;11min58s;10.800,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c;10080,0;12240,0;-2160,0
WINFUT;2026-04-16 09:34:13;16/04/2026 09:38:54;4min40s;24;24;C;202.400,00;202.250,00;178.700,00;Não;-720,00;-150,00;112;-720,00;-150,00;0,00;0,00;0,00;4min21s;10.080,00;-720,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c;9360,0;12240,0;-2880,0
WINFUT;2026-04-16 09:43:25;16/04/2026 09:54:39;11min14s;24;24;C;202.500,00;202.950,00;178.700,00;Não;2.160,00;450,00;113;2.160,00;450,00;0,00;0,00;0,00;9min11s;12.240,00;2160,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c;11520,0;12240,0;-720,0
WINFUT;2026-04-16 10:12:51;16/04/2026 10:16:14;3min23s;24;24;C;202.500,00;202.500,00;178.700,00;Não;0;0;114;0;0;0,00;0,00;0,00;29min26s;12.240,00;0,0;2026-04-16;tendencia_alta;101154,1648658248;99187,02282422093;12393,66157651598;1967,14204160386;53017,92857142857;c;11520,0;12240,0;-720,0
WINFUT;2026-04-27 15:35:14;27/04/2026 15:35:14;-;24;24;V;193.650,00;193.500,00;178.700,00;Não;-720,00;-150,00;121;-720,00;-150,00;0,00;0,00;0,00;3d4h;10.800,00;-720,0;2026-04-27;tendencia_baixa;85304,2049398715;95816,24867481246;-12939,698132853926;10512,043734940962;26000,0;v;10800,0;12240,0;-1440,0
WINFUT;2026-04-27 15:54:19;27/04/2026 16:35:15;40min55s;24;24;V;192.950,00;193.400,00;178.700,00;Não;2.160,00;450,00;122;2.160,00;450,00;0,00;0,00;0,00;19min4s;12.960,00;2160,0;2026-04-27;tendencia_baixa;85304,2049398715;95816,24867481246;-12939,698132853926;10512,043734940962;26000,0;v;12960,0;12960,0;0,0
WINFUT;2026-04-29 12:02:03;29/04/2026 12:37:31;35min28s;24;24;V;189.250,00;189.700,00;178.700,00;Não;2.160,00;450,00;123;2.160,00;450,00;0,00;0,00;0,00;1d20h;15.120,00;2160,0;2026-04-29;lateral_compressao;94195,4321869704;96627,60941306992;-4880,55759340564;2432,177226099535;-8300,42857142857;v;15120,0;15120,0;0,0
WINFUT;2026-05-05 12:14:21;05/05/2026 12:21:25;7min4s;24;24;C;189.300,00;189.750,00;178.700,00;Sim;2.160,00;450,00;127;2.160,00;450,00;0,00;0,00;0,00;19h24min4s;18.000,00;2160,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c;17280,0;17280,0;0,0
WINFUT;2026-05-05 15:54:13;05/05/2026 15:54:13;-;24;24;C;189.700,00;189.550,00;178.700,00;Não;-720,00;-150,00;128;-720,00;-150,00;0,00;0,00;0,00;3h39min52s;17.280,00;-720,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c;16560,0;17280,0;-720,0
WINFUT;2026-05-05 17:11:30;05/05/2026 17:11:30;-;24;24;C;189.600,00;189.450,00;178.700,00;Sim;-720,00;-150,00;129;-720,00;-150,00;0,00;0,00;0,00;1h17min17s;16.560,00;-720,0;2026-05-05;tendencia_alta;116861,82776755698;110646,36899815909;3910,191503855385;6215,458769397912;13493,785714285714;c;15840,0;17280,0;-1440,0
WINFUT;2026-05-08 10:29:09;08/05/2026 10:29:09;-;24;24;C;187.900,00;187.750,00;178.700,00;Sim;-720,00;-150,00;134;-720,00;-150,00;0,00;0,00;0,00;1d17h;13.680,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;c;15120,0;17280,0;-2160,0
WINFUT;2026-05-08 10:51:33;08/05/2026 10:51:33;-;24;24;C;188.000,00;187.850,00;178.700,00;Não;-720,00;-150,00;135;-720,00;-150,00;0,00;0,00;0,00;22min24s;12.960,00;-720,0;2026-05-08;lateral_compressao;90870,2512864019;88431,81666044866;9523,252019359934;2438,434625953232;83,92857142857143;c;14400,0;17280,0;-2880,0
WINFUT;2026-05-12 12:11:16;12/05/2026 12:23:42;12min25s;24;24;V;182.150,00;182.600,00;178.700,00;Não;2.160,00;450,00;143;2.160,00;450,00;0,00;0,00;0,00;18h59min24s;19.440,00;2160,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v;16560,0;17280,0;-720,0
WINFUT;2026-05-12 13:47:19;12/05/2026 13:57:00;9min41s;24;24;V;182.450,00;182.300,00;178.700,00;Não;-720,00;-150,00;144;-720,00;-150,00;0,00;0,00;0,00;1h36min3s;18.720,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v;15840,0;17280,0;-1440,0
WINFUT;2026-05-12 14:12:30;12/05/2026 14:12:30;-;24;24;V;182.550,00;182.400,00;178.700,00;Sim;-720,00;-150,00;145;-720,00;-150,00;0,00;0,00;0,00;25min10s;18.000,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v;15120,0;17280,0;-2160,0
WINFUT;2026-05-12 14:26:13;12/05/2026 14:26:13;-;24;24;V;182.650,00;182.500,00;178.700,00;Sim;-720,00;-150,00;146;-720,00;-150,00;0,00;0,00;0,00;13min43s;17.280,00;-720,0;2026-05-12;neutro;72325,26851632602;88696,29152950537;-24240,405666932274;16371,02301317935;-48149,71428571428;v;14400,0;17280,0;-2880,0
WINFUT;2026-05-13 09:20:54;13/05/2026 09:30:28;9min34s;24;24;V;181.650,00;182.100,00;178.700,00;Não;2.160,00;450,00;147;2.160,00;450,00;0,00;0,00;0,00;18h54min41s;19.440,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;16560,0;17280,0;-720,0
WINFUT;2026-05-13 10:15:03;13/05/2026 10:28:36;13min33s;24;24;V;181.750,00;182.200,00;178.700,00;Sim;2.160,00;450,00;148;2.160,00;450,00;0,00;0,00;0,00;54min8s;21.600,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18720,0;18720,0;0,0
WINFUT;2026-05-14 10:52:00;14/05/2026 10:52:00;-;24;24;V;180.050,00;179.900,00;178.700,00;Não;-720,00;-150,00;149;-720,00;-150,00;0,00;0,00;0,00;1d;20.880,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18000,0;18720,0;-720,0
WINFUT;2026-05-14 10:56:38;14/05/2026 10:57:47;1min9s;24;24;V;180.200,00;180.200,00;178.700,00;Sim;0;0;150;0;0;0,00;0,00;0,00;4min37s;20.880,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18000,0;18720,0;-720,0
WINFUT;2026-05-18 10:13:15;18/05/2026 10:15:03;1min48s;24;24;V;178.500,00;178.500,00;178.700,00;Não;0;0;155;0;0;0,00;0,00;0,00;2d18h;20.880,00;0,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18000,0;18720,0;-720,0
WINFUT;2026-05-18 10:30:41;18/05/2026 10:36:57;6min16s;24;24;V;177.950,00;178.400,00;178.700,00;Não;2.160,00;450,00;156;2.160,00;450,00;0,00;0,00;0,00;17min25s;23.040,00;2160,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;20160,0;20160,0;0,0
WINFUT;2026-05-18 11:30:55;18/05/2026 11:30:55;-;24;24;V;178.450,00;178.300,00;178.700,00;Não;-720,00;-150,00;157;-720,00;-150,00;0,00;0,00;0,00;1h13s;22.320,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;19440,0;20160,0;-720,0
WINFUT;2026-05-18 16:25:14;18/05/2026 16:25:14;-;24;24;V;178.250,00;178.100,00;178.700,00;Não;-720,00;-150,00;159;-720,00;-150,00;0,00;0,00;0,00;2h34min39s;21.600,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18720,0;20160,0;-1440,0
WINFUT;2026-05-19 12:54:15;19/05/2026 12:54:15;-;24;24;V;176.450,00;176.300,00;178.700,00;Não;-720,00;-150,00;160;-720,00;-150,00;0,00;0,00;0,00;20h29min;20.880,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;18000,0;20160,0;-2160,0
WINFUT;2026-05-21 09:43:12;21/05/2026 09:43:12;-;24;24;V;178.050,00;177.900,00;178.700,00;Sim;-720,00;-150,00;164;-720,00;-150,00;0,00;0,00;0,00;18h38min9s;19.440,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;17280,0;20160,0;-2880,0
WINFUT;2026-05-21 09:55:28;21/05/2026 10:05:01;9min32s;24;24;V;178.050,00;177.900,00;178.700,00;Não;-720,00;-150,00;165;-720,00;-150,00;0,00;0,00;0,00;12min16s;18.720,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;16560,0;20160,0;-3600,0
WINFUT;2026-05-21 12:06:52;21/05/2026 12:06:52;-;24;24;V;178.050,00;177.900,00;178.700,00;Não;-720,00;-150,00;167;-720,00;-150,00;0,00;0,00;0,00;57min53s;17.280,00;-720,0;2026-05-13;tendencia_baixa;54745,17201760945;75573,55468432925;-18075,7610357979;20828,3826667198;12825,714285714286;v;15840,0;20160,0;-4320,0
